Date,Europe Brent Spot Price FOB (Dollars per Barrel)
"Apr 15, 2016",35.65
"Apr 16, 2016",35.65
"Apr 17, 2016",35.65
"Apr 18, 2016",35.65
"Apr 19, 2016",35.65
"Apr 20, 2016",35.65
"Apr 21, 2016",35.65
"Apr 22, 2016",35.65
"Apr 23, 2016",35.65
"Apr 24, 2016",35.65
"Apr 25, 2016",35.65
"Apr 26, 2016",35.65
"Apr 27, 2016",35.65
"Apr 28, 2016",35.65
"Apr 29, 2016",35.65
"Apr 30, 2016",35.65
"May 01, 2016",35.65
"May 02, 2016",35.65
"May 03, 2016",35.65
"May 04, 2016",35.65
"May 05, 2016",35.65
"May 06, 2016",35.65
"May 07, 2016",35.65
"May 08, 2016",35.65
"May 09, 2016",35.65
"May 10, 2016",35.65
"May 11, 2016",35.65
"May 12, 2016",35.65
"May 13, 2016",35.65
"May 14, 2016",35.65
"May 15, 2016",35.65
"May 16, 2016",35.65
"May 17, 2016",35.65
"May 18, 2016",35.65
"May 19, 2016",35.65
"May 20, 2016",35.65
"May 21, 2016",35.65
"May 22, 2016",35.65
"May 23, 2016",35.65
"May 24, 2016",35.65
"May 25, 2016",35.65
"May 26, 2016",35.65
"May 27, 2016",35.65
"May 28, 2016",35.65
"May 29, 2016",35.65
"May 30, 2016",35.65
"May 31, 2016",35.65
"Jun 01, 2016",35.65
"Jun 02, 2016",35.65
"Jun 03, 2016",35.65
"Jun 04, 2016",35.65
"Jun 05, 2016",35.65
"Jun 06, 2016",35.65
"Jun 07, 2016",35.65
"Jun 08, 2016",35.65
"Jun 09, 2016",35.65
"Jun 10, 2016",35.65
"Jun 11, 2016",35.65
"Jun 12, 2016",35.65
"Jun 13, 2016",35.65
"Jun 14, 2016",35.65
"Jun 15, 2016",35.65
"Jun 16, 2016",35.65
"Jun 17, 2016",35.65
"Jun 18, 2016",35.65
"Jun 19, 2016",35.65
"Jun 20, 2016",35.65
"Jun 21, 2016",35.65
"Jun 22, 2016",35.65
"Jun 23, 2016",35.65
"Jun 24, 2016",35.65
"Jun 25, 2016",35.65
"Jun 26, 2016",35.65
"Jun 27, 2016",35.65
"Jun 28, 2016",35.65
"Jun 29, 2016",35.65
"Jun 30, 2016",35.65
"Jul 01, 2016",35.65
"Jul 02, 2016",35.65
"Jul 03, 2016",35.65
"Jul 04, 2016",35.65
"Jul 05, 2016",35.65
"Jul 06, 2016",35.65
"Jul 07, 2016",35.65
"Jul 08, 2016",35.65
"Jul 09, 2016",35.65
"Jul 10, 2016",35.65
"Jul 11, 2016",35.65
"Jul 12, 2016",35.65
"Jul 13, 2016",35.65
"Jul 14, 2016",35.65
"Jul 15, 2016",35.65
"Jul 16, 2016",35.65
"Jul 17, 2016",35.65
"Jul 18, 2016",35.65
"Jul 19, 2016",35.65
"Jul 20, 2016",35.65
"Jul 21, 2016",35.65
"Jul 22, 2016",35.65
"Jul 23, 2016",35.65
"Jul 24, 2016",35.65
"Jul 25, 2016",35.65
"Jul 26, 2016",35.65
"Jul 27, 2016",35.65
"Jul 28, 2016",35.65
"Jul 29, 2016",35.65
"Jul 30, 2016",35.65
"Jul 31, 2016",35.65
"Aug 01, 2016",35.65
"Aug 02, 2016",35.65
"Aug 03, 2016",35.65
"Aug 04, 2016",35.65
"Aug 05, 2016",35.65
"Aug 06, 2016",35.65
"Aug 07, 2016",35.65
"Aug 08, 2016",35.65
"Aug 09, 2016",35.65
"Aug 10, 2016",35.65
"Aug 11, 2016",35.65
"Aug 12, 2016",35.65
"Aug 13, 2016",35.65
"Aug 14, 2016",35.65
"Aug 15, 2016",35.65
"Aug 16, 2016",35.65
"Aug 17, 2016",35.65
"Aug 18, 2016",35.65
"Aug 19, 2016",35.65
"Aug 20, 2016",35.65
"Aug 21, 2016",35.65
"Aug 22, 2016",35.65
"Aug 23, 2016",35.65
"Aug 24, 2016",35.65
"Aug 25, 2016",35.65
"Aug 26, 2016",35.65
"Aug 27, 2016",35.65
"Aug 28, 2016",35.65
"Aug 29, 2016",35.65
"Aug 30, 2016",35.65
"Aug 31, 2016",35.65
"Sep 01, 2016",35.65
"Sep 02, 2016",35.65
"Sep 03, 2016",35.65
"Sep 04, 2016",35.65
"Sep 05, 2016",35.65
"Sep 06, 2016",35.65
"Sep 07, 2016",35.65
"Sep 08, 2016",35.65
"Sep 09, 2016",35.65
"Sep 10, 2016",35.65
"Sep 11, 2016",35.65
"Sep 12, 2016",35.65
"Sep 13, 2016",35.65
"Sep 14, 2016",35.65
"Sep 15, 2016",35.65
"Sep 16, 2016",35.65
"Sep 17, 2016",35.65
"Sep 18, 2016",35.65
"Sep 19, 2016",35.65
"Sep 20, 2016",35.65
"Sep 21, 2016",35.65
"Sep 22, 2016",35.65
"Sep 23, 2016",35.65
"Sep 24, 2016",35.65
"Sep 25, 2016",35.65
"Sep 26, 2016",35.65
"Sep 27, 2016",35.65
"Sep 28, 2016",35.65
"Sep 29, 2016",35.65
"Sep 30, 2016",35.65
"Oct 01, 2016",35.65
"Oct 02, 2016",35.65
"Oct 03, 2016",35.65
"Oct 04, 2016",35.65
"Oct 05, 2016",35.65
"Oct 06, 2016",35.65
"Oct 07, 2016",35.65
"Oct 08, 2016",35.65
"Oct 09, 2016",35.65
"Oct 10, 2016",35.65
"Oct 11, 2016",35.65
"Oct 12, 2016",35.65
"Oct 13, 2016",35.65
"Oct 14, 2016",35.65
"Oct 15, 2016",35.65
"Oct 16, 2016",35.65
"Oct 17, 2016",35.65
"Oct 18, 2016",35.65
"Oct 19, 2016",35.65
"Oct 20, 2016",35.65
"Oct 21, 2016",35.65
"Oct 22, 2016",35.65
"Oct 23, 2016",35.65
"Oct 24, 2016",35.65
"Oct 25, 2016",35.65
"Oct 26, 2016",35.65
"Oct 27, 2016",35.65
"Oct 28, 2016",35.65
"Oct 29, 2016",35.65
"Oct 30, 2016",35.65
"Oct 31, 2016",35.65
"Nov 01, 2016",35.65
"Nov 02, 2016",35.65
"Nov 03, 2016",35.65
"Nov 04, 2016",35.65
"Nov 05, 2016",35.65
"Nov 06, 2016",35.65
"Nov 07, 2016",35.65
"Nov 08, 2016",35.65
"Nov 09, 2016",35.65
"Nov 10, 2016",35.65
"Nov 11, 2016",35.65
"Nov 12, 2016",35.65
"Nov 13, 2016",35.65
"Nov 14, 2016",35.65
"Nov 15, 2016",35.65
"Nov 16, 2016",35.65
"Nov 17, 2016",35.65
"Nov 18, 2016",35.65
"Nov 19, 2016",35.65
"Nov 20, 2016",35.65
"Nov 21, 2016",35.65
"Nov 22, 2016",35.65
"Nov 23, 2016",35.65
"Nov 24, 2016",35.65
"Nov 25, 2016",35.65
"Nov 26, 2016",35.65
"Nov 27, 2016",35.65
"Nov 28, 2016",35.65
"Nov 29, 2016",35.65
"Nov 30, 2016",35.65
"Dec 01, 2016",35.65
"Dec 02, 2016",35.65
"Dec 03, 2016",35.65
"Dec 04, 2016",35.65
"Dec 05, 2016",35.65
"Dec 06, 2016",35.65
"Dec 07, 2016",35.65
"Dec 08, 2016",35.65
"Dec 09, 2016",35.65
"Dec 10, 2016",35.65
"Dec 11, 2016",35.65
"Dec 12, 2016",35.65
"Dec 13, 2016",35.65
"Dec 14, 2016",35.65
"Dec 15, 2016",35.65
"Dec 16, 2016",35.65
"Dec 17, 2016",35.65
"Dec 18, 2016",35.65
"Dec 19, 2016",35.65
"Dec 20, 2016",35.65
"Dec 21, 2016",35.65
"Dec 22, 2016",35.65
"Dec 23, 2016",35.65
"Dec 24, 2016",35.65
"Dec 25, 2016",35.65
"Dec 26, 2016",35.65
"Dec 27, 2016",35.65
"Dec 28, 2016",35.65
"Dec 29, 2016",35.65
"Dec 30, 2016",35.65
"Dec 31, 2016",35.65
"Jan 01, 2017",35.65
"Jan 02, 2017",35.65
"Jan 03, 2017",35.65
"Jan 04, 2017",35.65
"Jan 05, 2017",35.65
"Jan 06, 2017",35.65
"Jan 07, 2017",35.65
"Jan 08, 2017",35.65
"Jan 09, 2017",35.65
"Jan 10, 2017",35.65
"Jan 11, 2017",35.65
"Jan 12, 2017",35.65
"Jan 13, 2017",35.65
"Jan 14, 2017",35.65
"Jan 15, 2017",35.65
"Jan 16, 2017",35.65
"Jan 17, 2017",35.65
"Jan 18, 2017",35.65
"Jan 19, 2017",35.65
"Jan 20, 2017",35.65
"Jan 21, 2017",35.65
"Jan 22, 2017",35.65
"Jan 23, 2017",35.65
"Jan 24, 2017",35.65
"Jan 25, 2017",35.65
"Jan 26, 2017",35.65
"Jan 27, 2017",35.65
"Jan 28, 2017",35.65
"Jan 29, 2017",35.65
"Jan 30, 2017",35.65
"Jan 31, 2017",35.65
"Feb 01, 2017",35.65
"Feb 02, 2017",35.65
"Feb 03, 2017",35.65
"Feb 04, 2017",35.65
"Feb 05, 2017",35.65
"Feb 06, 2017",35.65
"Feb 07, 2017",35.65
"Feb 08, 2017",35.65
"Feb 09, 2017",35.65
"Feb 10, 2017",35.65
"Feb 11, 2017",35.65
"Feb 12, 2017",35.65
"Feb 13, 2017",35.65
"Feb 14, 2017",35.65
"Feb 15, 2017",35.65
"Feb 16, 2017",35.65
"Feb 17, 2017",35.65
"Feb 18, 2017",35.65
"Feb 19, 2017",35.65
"Feb 20, 2017",35.65
"Feb 21, 2017",35.65
"Feb 22, 2017",35.65
"Feb 23, 2017",35.65
"Feb 24, 2017",35.65
"Feb 25, 2017",35.65
"Feb 26, 2017",35.65
"Feb 27, 2017",35.65
"Feb 28, 2017",35.65
"Mar 01, 2017",35.65
"Mar 02, 2017",35.65
"Mar 03, 2017",35.65
"Mar 04, 2017",35.65
"Mar 05, 2017",35.65
"Mar 06, 2017",35.65
"Mar 07, 2017",35.65
"Mar 08, 2017",35.65
"Mar 09, 2017",35.65
"Mar 10, 2017",35.65
"Mar 11, 2017",35.65
"Mar 12, 2017",35.65
"Mar 13, 2017",35.65
"Mar 14, 2017",35.65
"Mar 15, 2017",35.65
"Mar 16, 2017",35.65
"Mar 17, 2017",35.65
"Mar 18, 2017",35.65
"Mar 19, 2017",35.65
"Mar 20, 2017",35.65
"Mar 21, 2017",35.65
"Mar 22, 2017",35.65
"Mar 23, 2017",35.65
"Mar 24, 2017",35.65
"Mar 25, 2017",35.65
"Mar 26, 2017",35.65
"Mar 27, 2017",35.65
"Mar 28, 2017",35.65
"Mar 29, 2017",35.65
"Mar 30, 2017",35.65
"Mar 31, 2017",35.65
"Apr 01, 2017",35.65
"Apr 02, 2017",35.65
"Apr 03, 2017",35.65
"Apr 04, 2017",35.65
"Apr 05, 2017",35.65
"Apr 06, 2017",35.65
"Apr 07, 2017",35.65
"Apr 08, 2017",35.65
"Apr 09, 2017",35.65
"Apr 10, 2017",35.65
"Apr 11, 2017",35.65
"Apr 12, 2017",35.65
"Apr 13, 2017",35.65
"Apr 14, 2017",35.65
"Apr 15, 2017",35.65
"Apr 16, 2017",35.65
"Apr 17, 2017",35.65
"Apr 18, 2017",35.65
"Apr 19, 2017",35.65
"Apr 20, 2017",35.65
"Apr 21, 2017",35.65
"Apr 22, 2017",35.65
"Apr 23, 2017",35.65
"Apr 24, 2017",35.65
"Apr 25, 2017",35.65
"Apr 26, 2017",35.65
"Apr 27, 2017",35.65
"Apr 28, 2017",35.65
"Apr 29, 2017",35.65
"Apr 30, 2017",35.65
"May 01, 2017",35.65
"May 02, 2017",35.65
"May 03, 2017",35.65
"May 04, 2017",35.65
"May 05, 2017",35.65
"May 06, 2017",35.65
"May 07, 2017",35.65
"May 08, 2017",35.65
"May 09, 2017",35.65
"May 10, 2017",35.65
"May 11, 2017",35.65
"May 12, 2017",35.65
"May 13, 2017",35.65
"May 14, 2017",35.65
"May 15, 2017",35.65
"May 16, 2017",35.65
"May 17, 2017",35.65
"May 18, 2017",35.65
"May 19, 2017",35.65
"May 20, 2017",35.65
"May 21, 2017",35.65
"May 22, 2017",35.65
"May 23, 2017",35.65
"May 24, 2017",35.65
"May 25, 2017",35.65
"May 26, 2017",35.65
"May 27, 2017",35.65
"May 28, 2017",35.65
"May 29, 2017",35.65
"May 30, 2017",35.65
"May 31, 2017",35.65
"Jun 01, 2017",35.65
"Jun 02, 2017",35.65
"Jun 03, 2017",35.65
"Jun 04, 2017",35.65
"Jun 05, 2017",35.65
"Jun 06, 2017",35.65
"Jun 07, 2017",35.65
"Jun 08, 2017",35.65
"Jun 09, 2017",35.65
"Jun 10, 2017",35.65
"Jun 11, 2017",35.65
"Jun 12, 2017",35.65
"Jun 13, 2017",35.65
"Jun 14, 2017",35.65
"Jun 15, 2017",35.65
"Jun 16, 2017",35.65
"Jun 17, 2017",35.65
"Jun 18, 2017",35.65
"Jun 19, 2017",35.65
"Jun 20, 2017",35.65
"Jun 21, 2017",35.65
"Jun 22, 2017",35.65
"Jun 23, 2017",35.65
"Jun 24, 2017",35.65
"Jun 25, 2017",35.65
"Jun 26, 2017",35.65
"Jun 27, 2017",35.65
"Jun 28, 2017",35.65
"Jun 29, 2017",35.65
"Jun 30, 2017",35.65
"Jul 01, 2017",35.65
"Jul 02, 2017",35.65
"Jul 03, 2017",35.65
"Jul 04, 2017",35.65
"Jul 05, 2017",35.65
"Jul 06, 2017",35.65
"Jul 07, 2017",35.65
"Jul 08, 2017",35.65
"Jul 09, 2017",35.65
"Jul 10, 2017",35.65
"Jul 11, 2017",35.65
"Jul 12, 2017",35.65
"Jul 13, 2017",35.65
"Jul 14, 2017",35.65
"Jul 15, 2017",35.65
"Jul 16, 2017",35.65
"Jul 17, 2017",35.65
"Jul 18, 2017",35.65
"Jul 19, 2017",35.65
"Jul 20, 2017",35.65
"Jul 21, 2017",35.65
"Jul 22, 2017",35.65
"Jul 23, 2017",35.65
"Jul 24, 2017",35.65
"Jul 25, 2017",35.65
"Jul 26, 2017",35.65
"Jul 27, 2017",35.65
"Jul 28, 2017",35.65
"Jul 29, 2017",35.65
"Jul 30, 2017",35.65
"Jul 31, 2017",35.65
"Aug 01, 2017",35.65
"Aug 02, 2017",35.65
"Aug 03, 2017",35.65
"Aug 04, 2017",35.65
"Aug 05, 2017",35.65
"Aug 06, 2017",35.65
"Aug 07, 2017",35.65
"Aug 08, 2017",35.65
"Aug 09, 2017",35.65
"Aug 10, 2017",35.65
"Aug 11, 2017",35.65
"Aug 12, 2017",35.65
"Aug 13, 2017",35.65
"Aug 14, 2017",35.65
"Aug 15, 2017",35.65
"Aug 16, 2017",35.65
"Aug 17, 2017",35.65
"Aug 18, 2017",35.65
"Aug 19, 2017",35.65
"Aug 20, 2017",35.65
"Aug 21, 2017",35.65
"Aug 22, 2017",35.65
"Aug 23, 2017",35.65
"Aug 24, 2017",35.65
"Aug 25, 2017",35.65
"Aug 26, 2017",35.65
"Aug 27, 2017",35.65
"Aug 28, 2017",35.65
"Aug 29, 2017",35.65
"Aug 30, 2017",35.65
"Aug 31, 2017",35.65
"Sep 01, 2017",35.65
"Sep 02, 2017",35.65
"Sep 03, 2017",35.65
"Sep 04, 2017",35.65
"Sep 05, 2017",35.65
"Sep 06, 2017",35.65
"Sep 07, 2017",35.65
"Sep 08, 2017",35.65
"Sep 09, 2017",35.65
"Sep 10, 2017",35.65
"Sep 11, 2017",35.65
"Sep 12, 2017",35.65
"Sep 13, 2017",35.65
"Sep 14, 2017",35.65
"Sep 15, 2017",35.65
"Sep 16, 2017",35.65
"Sep 17, 2017",35.65
"Sep 18, 2017",35.65
"Sep 19, 2017",35.65
"Sep 20, 2017",35.65
"Sep 21, 2017",35.65
"Sep 22, 2017",35.65
"Sep 23, 2017",35.65
"Sep 24, 2017",35.65
"Sep 25, 2017",35.65
"Sep 26, 2017",35.65
"Sep 27, 2017",35.65
"Sep 28, 2017",35.65
"Sep 29, 2017",35.65
"Sep 30, 2017",35.65
"Oct 01, 2017",35.65
"Oct 02, 2017",35.65
"Oct 03, 2017",35.65
"Oct 04, 2017",35.65
"Oct 05, 2017",35.65
"Oct 06, 2017",35.65
"Oct 07, 2017",35.65
"Oct 08, 2017",35.65
"Oct 09, 2017",35.65
"Oct 10, 2017",35.65
"Oct 11, 2017",35.65
"Oct 12, 2017",35.65
"Oct 13, 2017",35.65
"Oct 14, 2017",35.65
"Oct 15, 2017",35.65
"Oct 16, 2017",35.65
"Oct 17, 2017",35.65
"Oct 18, 2017",35.65
"Oct 19, 2017",35.65
"Oct 20, 2017",35.65
"Oct 21, 2017",35.65
"Oct 22, 2017",35.65
"Oct 23, 2017",35.65
"Oct 24, 2017",35.65
"Oct 25, 2017",35.65
"Oct 26, 2017",35.65
"Oct 27, 2017",35.65
"Oct 28, 2017",35.65
"Oct 29, 2017",35.65
"Oct 30, 2017",35.65
"Oct 31, 2017",35.65
"Nov 01, 2017",35.65
"Nov 02, 2017",35.65
"Nov 03, 2017",35.65
"Nov 04, 2017",35.65
"Nov 05, 2017",35.65
"Nov 06, 2017",35.65
"Nov 07, 2017",35.65
"Nov 08, 2017",35.65
"Nov 09, 2017",35.65
"Nov 10, 2017",35.65
"Nov 11, 2017",35.65
"Nov 12, 2017",35.65
"Nov 13, 2017",35.65
"Nov 14, 2017",35.65
"Nov 15, 2017",35.65
"Nov 16, 2017",35.65
"Nov 17, 2017",35.65
"Nov 18, 2017",35.65
"Nov 19, 2017",35.65
"Nov 20, 2017",35.65
"Nov 21, 2017",35.65
"Nov 22, 2017",35.65
"Nov 23, 2017",35.65
"Nov 24, 2017",35.65
"Nov 25, 2017",35.65
"Nov 26, 2017",35.65
"Nov 27, 2017",35.65
"Nov 28, 2017",35.65
"Nov 29, 2017",35.65
"Nov 30, 2017",35.65
"Dec 01, 2017",35.65
"Dec 02, 2017",35.65
"Dec 03, 2017",35.65
"Dec 04, 2017",35.65
"Dec 05, 2017",35.65
"Dec 06, 2017",35.65
"Dec 07, 2017",35.65
"Dec 08, 2017",35.65
"Dec 09, 2017",35.65
"Dec 10, 2017",35.65
"Dec 11, 2017",35.65
"Dec 12, 2017",35.65
"Dec 13, 2017",35.65
"Dec 14, 2017",35.65
"Dec 15, 2017",35.65
"Dec 16, 2017",35.65
"Dec 17, 2017",35.65
"Dec 18, 2017",35.65
"Dec 19, 2017",35.65
"Dec 20, 2017",35.65
"Dec 21, 2017",35.65
"Dec 22, 2017",35.65
"Dec 23, 2017",35.65
"Dec 24, 2017",35.65
"Dec 25, 2017",35.65
"Dec 26, 2017",35.65
"Dec 27, 2017",35.65
"Dec 28, 2017",35.65
"Dec 29, 2017",35.65
"Dec 30, 2017",35.65
"Dec 31, 2017",35.65
"Jan 01, 2018",35.65
"Jan 02, 2018",35.65
"Jan 03, 2018",35.65
"Jan 04, 2018",35.65
"Jan 05, 2018",35.65
"Jan 06, 2018",35.65
"Jan 07, 2018",35.65
"Jan 08, 2018",35.65
"Jan 09, 2018",35.65
"Jan 10, 2018",35.65
"Jan 11, 2018",35.65
"Jan 12, 2018",35.65
"Jan 13, 2018",35.65
"Jan 14, 2018",35.65
"Jan 15, 2018",35.65
"Jan 16, 2018",35.65
"Jan 17, 2018",35.65
"Jan 18, 2018",35.65
"Jan 19, 2018",35.65
"Jan 20, 2018",35.65
"Jan 21, 2018",35.65
"Jan 22, 2018",35.65
"Jan 23, 2018",35.65
"Jan 24, 2018",35.65
"Jan 25, 2018",35.65
"Jan 26, 2018",35.65
"Jan 27, 2018",35.65
"Jan 28, 2018",35.65
"Jan 29, 2018",35.65
"Jan 30, 2018",35.65
"Jan 31, 2018",35.65
"Feb 01, 2018",35.65
"Feb 02, 2018",35.65
"Feb 03, 2018",35.65
"Feb 04, 2018",35.65
"Feb 05, 2018",35.65
"Feb 06, 2018",35.65
"Feb 07, 2018",35.65
"Feb 08, 2018",35.65
"Feb 09, 2018",35.65
"Feb 10, 2018",35.65
"Feb 11, 2018",35.65
"Feb 12, 2018",35.65
"Feb 13, 2018",35.65
"Feb 14, 2018",35.65
"Feb 15, 2018",35.65
"Feb 16, 2018",35.65
"Feb 17, 2018",35.65
"Feb 18, 2018",35.65
"Feb 19, 2018",35.65
"Feb 20, 2018",35.65
"Feb 21, 2018",35.65
"Feb 22, 2018",35.65
"Feb 23, 2018",35.65
"Feb 24, 2018",35.65
"Feb 25, 2018",35.65
"Feb 26, 2018",35.65
"Feb 27, 2018",35.65
"Feb 28, 2018",35.65
"Mar 01, 2018",35.65
"Mar 02, 2018",35.65
"Mar 03, 2018",35.65
"Mar 04, 2018",35.65
"Mar 05, 2018",35.65
"Mar 06, 2018",35.65
"Mar 07, 2018",35.65
"Mar 08, 2018",35.65
"Mar 09, 2018",35.65
"Mar 10, 2018",35.65
"Mar 11, 2018",35.65
"Mar 12, 2018",35.65
"Mar 13, 2018",35.65
"Mar 14, 2018",35.65
"Mar 15, 2018",35.65
"Mar 16, 2018",35.65
"Mar 17, 2018",35.65
"Mar 18, 2018",35.65
"Mar 19, 2018",35.65
"Mar 20, 2018",35.65
"Mar 21, 2018",35.65
"Mar 22, 2018",35.65
"Mar 23, 2018",35.65
"Mar 24, 2018",35.65
"Mar 25, 2018",35.65
"Mar 26, 2018",35.65
"Mar 27, 2018",35.65
"Mar 28, 2018",35.65
"Mar 29, 2018",35.65
"Mar 30, 2018",35.65
"Mar 31, 2018",35.65
"Apr 01, 2018",35.65
"Apr 02, 2018",35.65
"Apr 03, 2018",35.65
"Apr 04, 2018",35.65
"Apr 05, 2018",35.65
"Apr 06, 2018",35.65
"Apr 07, 2018",35.65
"Apr 08, 2018",35.65
"Apr 09, 2018",35.65
"Apr 10, 2018",35.65
"Apr 11, 2018",35.65
"Apr 12, 2018",35.65
"Apr 13, 2018",35.65
"Apr 14, 2018",35.65
"Apr 15, 2018",35.65
"Apr 16, 2018",35.65
"Apr 17, 2018",35.65
"Apr 18, 2018",35.65
"Apr 19, 2018",35.65
"Apr 20, 2018",35.65
"Apr 21, 2018",35.65
"Apr 22, 2018",35.65
"Apr 23, 2018",35.65
"Apr 24, 2018",35.65
"Apr 25, 2018",35.65
"Apr 26, 2018",35.65
"Apr 27, 2018",35.65
"Apr 28, 2018",35.65
"Apr 29, 2018",35.65
"Apr 30, 2018",35.65
"May 01, 2018",35.65
"May 02, 2018",35.65
"May 03, 2018",35.65
"May 04, 2018",35.65
"May 05, 2018",35.65
"May 06, 2018",35.65
"May 07, 2018",35.65
"May 08, 2018",35.65
"May 09, 2018",35.65
"May 10, 2018",35.65
"May 11, 2018",35.65
"May 12, 2018",35.65
"May 13, 2018",35.65
"May 14, 2018",35.65
"May 15, 2018",35.65
"May 16, 2018",35.65
"May 17, 2018",35.65
"May 18, 2018",35.65
"May 19, 2018",35.65
"May 20, 2018",35.65
"May 21, 2018",35.65
"May 22, 2018",35.65
"May 23, 2018",35.65
"May 24, 2018",35.65
"May 25, 2018",35.65
"May 26, 2018",35.65
"May 27, 2018",35.65
"May 28, 2018",35.65
"May 29, 2018",35.65
"May 30, 2018",35.65
"May 31, 2018",35.65
"Jun 01, 2018",35.65
"Jun 02, 2018",35.65
"Jun 03, 2018",35.65
"Jun 04, 2018",35.65
"Jun 05, 2018",35.65
"Jun 06, 2018",35.65
"Jun 07, 2018",35.65
"Jun 08, 2018",35.65
"Jun 09, 2018",35.65
"Jun 10, 2018",35.65
"Jun 11, 2018",35.65
"Jun 12, 2018",35.65
"Jun 13, 2018",35.65
"Jun 14, 2018",35.65
"Jun 15, 2018",35.65
"Jun 16, 2018",35.65
"Jun 17, 2018",35.65
"Jun 18, 2018",35.65
"Jun 19, 2018",35.65
"Jun 20, 2018",35.65
"Jun 21, 2018",35.65
"Jun 22, 2018",35.65
"Jun 23, 2018",35.65
"Jun 24, 2018",35.65
"Jun 25, 2018",35.65
"Jun 26, 2018",35.65
"Jun 27, 2018",35.65
"Jun 28, 2018",35.65
"Jun 29, 2018",35.65
"Jun 30, 2018",35.65
"Jul 01, 2018",35.65
"Jul 02, 2018",35.65
"Jul 03, 2018",35.65
"Jul 04, 2018",35.65
"Jul 05, 2018",35.65
"Jul 06, 2018",35.65
"Jul 07, 2018",35.65
"Jul 08, 2018",35.65
"Jul 09, 2018",35.65
"Jul 10, 2018",35.65
"Jul 11, 2018",35.65
"Jul 12, 2018",35.65
"Jul 13, 2018",35.65
"Jul 14, 2018",35.65
"Jul 15, 2018",35.65
"Jul 16, 2018",35.65
"Jul 17, 2018",35.65
"Jul 18, 2018",35.65
"Jul 19, 2018",35.65
"Jul 20, 2018",35.65
"Jul 21, 2018",35.65
"Jul 22, 2018",35.65
"Jul 23, 2018",35.65
"Jul 24, 2018",35.65
"Jul 25, 2018",35.65
"Jul 26, 2018",35.65
"Jul 27, 2018",35.65
"Jul 28, 2018",35.65
